职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
交换机产品经理,成都,成都万创科技股份有限公司,本科,3-5年,"软件产品,硬件产品",15000-25000,岗位职责:1、参与制定公司路由器、工业网关、可管理交换机等数通产品规划、负责产品设计和项目执行及产品的生命周期管理;2、为客户提供数通产品网络技术解决和实施方案; 负责响应并引导用户需求，输出需求文档和原型设计;3、协调团队内外部相关资源，带领团队完成产品的体验优化工作;4、跟踪并分析产品的相关运营数据以及用户反馈，根据分析结论优化产品;5、关注行业和竞品动态，以产品负责人心态推动产品的向前发展。...,物联网,http://jobs.zhaopin.com/CC121015010J40820802207.htm,300-499人,2026-01-05 10:50:50,15000.0,25000.0,12.0
产品技术岗,成都,达州银行股份有限公司,本科,3-5年,"银行业,产品技术",15000-25000,岗位职责：1、了解数字金融创新产品，了解市场上其他竞品及趋势;产品整体策划，搜罗行业内外新鲜产品、功能，结合自身产品输出产品建议:2、根据行内需求，开展相应行业生态圈/金融科技系统建设工作、开展相关细分政策研究和市场调研，发掘数字化平台建设需求。包括需求收集、分析、撰写、配合研发、迭代、测试和运维等工作:3、团队沟通:与业务人员、设计、研发等其他角色能进行针对项目的良好沟通4、通过数据驱动产品的优...,互联网,http://jobs.zhaopin.com/CCL1318355140J40243298503.htm,500-999人,2026-01-05 01:04:29,15000.0,25000.0,12.0
多模态大模型数据评测专家-大模型数据服务中心,成都,字节跳动,本科,经验不限,,15000-25000,岗位职责：1、深入理解业务场景、市场动态和大模型技术趋势，牵引数据团队和产品/算法团队的深度融合；2、配合产品与算法侧，进行数据标注/评测支持，推动大模型训练数据样本集标注、模型迭代、产品效果评估等，共同推进业务目标达成；3、依据多模态大模型发展阶段，以专家视角制定评测维度、场景覆盖与策略方法论，确保评估体系能够准确反映模型问题与能力变化；4、与算法、策略、交付团队深度合作，通过数据驱动的方式提升...,互联网,http://jobs.zhaopin.com/CC469217510J40817896801.htm,10000人以上,2025-12-31 17:44:13,15000.0,25000.0,12.0
高级运营经理,成都,四川业亿辰科技有限公司,本科,5-10年,"新媒体运营,用户运营,社群运营,toB",15000-25000,一、 岗位目标负责SaaS AI标讯产品的市场和销售管理（兼具toB及toC性质），建立公司营销运营体系。管理部门并向总经理汇报工作。二、 岗位职责： （1）参与产品规划和升级迭代 （2） 负责产品商业化运营 a) 负责产品的打包、定位、宣传和推广 b) 提出产品的定价策略（会员权益体系） c) 建立和维护产品销售和合作渠道 （3）负责新媒体及线上运营 a) 主导新媒体矩阵（短视频/公众号/行业垂...,互联网,http://jobs.zhaopin.com/CC490489880J40738364209.htm,20-99人,2025-12-22 11:23:38,15000.0,25000.0,12.0
数通产品经理,成都,成都万创科技股份有限公司,本科,3-5年,软件产品,19000-25000,数通产品经理岗位职责:1、参与制定公司路由器、工业网关、可管理交换机等数通产品规划、负责产品设计和项目执行及产品的生命周期管理;2、为客户提供数通产品网络技术解决和实施方案; 负责响应并引导用户需求，输出需求文档和原型设计;3、协调团队内外部相关资源，带领团队完成产品的体验优化工作;4、跟踪并分析产品的相关运营数据以及用户反馈，根据分析结论优化产品;5、关注行业和竞品动态，以产品负责人心态推动产品...,物联网,http://jobs.zhaopin.com/CC121015010J40816704407.htm,300-499人,2025-12-12 15:42:36,19000.0,25000.0,12.0
高级产品经理,成都,中工经联人才服务(浙江)有限公司,本科,5-10年,"软件产品,硬件产品",18000-25000,岗位职责：1、产品战略与规划： 负责数字化手术室产品线的战略制定、版本规划与全生命周期管理，对产品商业成功负责。2、领导产品团队，可能包括产品专员、助理等，负责任务分配、指导与人才培养。3、作为项目核心负责人，主导跨部门协作（研发、设计、市场、销售、供应链），管理项目里程碑，确保资源高效利用与产品按时高质量交付。4、市场与需求洞察： 深入临床与市场一线，系统性收集并分析用户需求、竞争动态与政策法规...,专业技术服务,http://jobs.zhaopin.com/CC342512180J40779798816.htm,100-299人,2025-12-09 16:18:07,18000.0,25000.0,12.0
淘宝闪购-中台经理,成都,四川晨果必达科技有限公司,大专,1-3年,"数据运营,销售运营,toB,toC,toG",15000-25000,说在前面：我司为淘宝闪购城市代理业务，一商多城。岗位职责：1.负责搭建业务中台管理班子进行人员培训&管理，对接城市端业务细节管理，2.负责总商淘宝闪购外卖业务策略承接，制定和落地，过程跟进管理；3.负责协同公司内外全方位资源，赋能一线城市管理4.负责总商下城市日常考核、激励、项目监控管理、甲方各类激励项目的达成与运营管理。经验知识：①2年以上O2O行业或从业经验，3年以上团队管理经验; ②熟悉互联...,货运/物流/仓储,http://jobs.zhaopin.com/CCL1426371090J40861213603.htm,100-299人,2025-12-04 15:21:50,15000.0,25000.0,12.0
新媒体运营经理,成都,四川科瑞德制药股份有限公司,大专,3-5年,"短视频平台,图文平台,小红书,抖音,微信视频号,医疗类,美妆类,母婴类,短视频运营,内容运营,直播运营",15000-25000,1.平台运营策略制定：负责抖音平台的整体运营策略，包括内容方向、活动策划、用户增长、粉丝互动、品牌曝光等标准化SOP搭建；协调短视频与直播双链路资源，设计引流-转化闭环路径，精通投流策略及达人合作模式，确保平台运营目标的达成。2.内容创作与策划：策划并执行符合品牌调性的短视频内容，结合热点、趋势和用户需求，提升内容吸引力和传播效果。3.直播间搭建与运营：熟悉抖音直播运营，具备直播策划和执行经验。4...,医药制造,http://jobs.zhaopin.com/CC146718730J40823937514.htm,500-999人,2025-11-21 20:40:46,15000.0,25000.0,12.0
产品经理,成都,烟台奇创智能软件技术有限公司,本科,5-10年,"软件产品,硬件产品",15000-25000,岗位职责:1、市场及用户研究，包括通过市场分析、竞品分析、用户研究等方法对用户需求进行挖掘和分析；2、产品规划及设计，包括产品规划、需求管理、产品设计等内容；3、项目管理，积极沟通项目组成员与相关资源部门，推动产品项目在成本预算内按时开发完成并发布；4、产品运营，收集市场反馈，完成数据分析，跟踪产品运营过程中出现的故障、问题，并进行总结、分析，制定解决方法或纳入到产品改进计划；5、市场推广，主要包...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1493038520J40823260014.htm,300-499人,2025-11-19 14:50:59,15000.0,25000.0,12.0
规则运营专家（智能知识库方向）-商业生态与安全,成都,字节跳动,本科,3-5年,,15000-25000,岗位职责：1、理解安全风控底层逻辑，准确解读互联网风险信息与商业化安全政策，并转化成机器/大模型/人可以理解的规则语言，完成广告内容质量标准的搭建与维护；2、完成规则下沉与有效触达，通过更完善的验收机制保障规则落地执行的准确性；3、对执行及风险/体验数据进行评估分析，基于业务模式迭代，完成规则优化，提升规则多维度的适配性；4、协同产品研发部门，推动规则流程产品化，更好地嵌入业务系统，提升规则平台使...,互联网,http://jobs.zhaopin.com/CC469217510J40758924101.htm,10000人以上,2025-11-14 11:42:04,15000.0,25000.0,12.0
用户内容运营负责人,成都,四川福摩数字科技有限公司,本科,3-5年,"C端用户,社区平台,用户增长,平台策略",18000-25000,[岗位职责]1、负责搭建并优化公司APP美哩线上社区生态，制定用户增长、活跃度提升及留存策略，打造高粘性用户社区;2、策划并落地社区话题、活动、UGC/PGC内容生产机制，挖掘用户需求，提升社区内容质量与互动氛围;3、监控社区用户行为数据，分析用户画像与反馈，持续迭代运营策略，推动社区良性发展;4、结合本地生活场景，策划并输出符合目标用户需求的本地化内容(如攻略、测评、短视频、直播等);5、整合本...,互联网金融/小额贷款,http://jobs.zhaopin.com/CCL1277525940J40795663305.htm,300-499人,2025-11-03 13:34:31,18000.0,25000.0,12.0
业务运营主管（融媒体） (MJ000644),成都,卓望信息技术(北京)有限公司,本科,5-10年,业务运营,15000-25000,一、工作职责1、负责新媒体分省项目的整体规划、统筹与执行，确保各合同内容运营支撑工作按时高质量交付，对项目数据及考核结果负责；2、优化多项目收入结构，加强成本管控，提升项目盈利能力和运营可持续性；3、根据客户与项目需求，完成工作规划、汇报总结、评估报告等材料撰写，协助完成项目交付、结算与考核确认；4、主动维护并提升客户关系，高效对接需求与数据沟通，保障客户满意度与长期合作黏性，挖掘潜在需求并推动商...,互联网,http://jobs.zhaopin.com/CC120834160J40849496002.htm,1000-9999人,2025-10-31 13:58:04,15000.0,25000.0,13.0
产品经理,成都,北京冠新医卫软件科技有限公司,大专,5-10年,软件产品,18000-25000,招聘职责：1.产品规划，根据公司业务发展战略和行业发展动态，结合政策、市场调研和竞品分析，进行产品规划设计，输出产品商业画布、产品规划方案、年度规划路径等；2.需求管理，可根据阶段性产品目标、协同部门反馈进行开展需求的合理管控工作；3.产品设计，围绕产品线的规划路径，完成产品定位、业务设计、架构设计、功能设计、产品交互以及需求文档；4.产品管理，主动推进研发、测试等产研测服施团队达成产品/项目目标...,计算机软件,http://jobs.zhaopin.com/CC309110030J40718188706.htm,300-499人,2025-10-23 13:35:46,18000.0,25000.0,12.0
高级产品经理,成都,好医生(四川)保险经纪有限公司,本科,5-10年,"临床经验,HIS系统",18000-25000,岗位职责：1、主导医疗信息化产品（如 His、随访系统等）的全生命周期管理，从市场调研、需求分析、产品规划到研发落地、上线推广及迭代优化，制定清晰的产品路线图，把控产品节奏，确保产品按计划高质量交付。2、深入理解医疗机构和医护需求，熟悉工作流程与痛点，进行用户调研、流程梳理与竞品分析。3、跟进产品开发全流程，协调研发、设计、测试和运营团队，确保新功能按时上线并达到预期效果。4、监控产品使用数据与用...,保险,http://jobs.zhaopin.com/CCL1427459950J40819897503.htm,500-999人,2025-10-16 13:55:08,18000.0,25000.0,13.0
直播运营管理+白酒自播,成都,成都盼达乐聘企业管理咨询服务有限公司,大专,5-10年,,15000-25000,岗位概述：负责公司白酒电商直播业务的整体规划、运营与团队管理，通过高效的直播策略与执行，提升直播间流量、用户互动、转化率及销售额，打造具有影响力的白酒品牌直播阵地，实现销售目标与品牌传播的双重提升。核心职责：1. 直播战略与规划制定符合公司品牌调性与销售目标的月度、季度、年度直播运营策略及计划。深入研究白酒行业直播趋势、竞品动态、目标用户画像及消费习惯，持续优化直播内容与形式。规划直播间定位、风格...,人力资源服务,http://jobs.zhaopin.com/CCL1279824550J40739735516.htm,100-299人,2025-10-13 15:50:55,15000.0,25000.0,12.0
用户端产品经理,成都,超有爱公司,本科,3-5年,c端,15000-25000,岗位职责1、负责百词斩及旗下APP 的产品建设与迭代，围绕用户留存、用户体验、单用户价值等核心指标，输出包含方向讨论、迭代规划、产品落地等环节的完整产品解决方案，并对最终结果负责。2、基于数据、用户反馈及产品思考，深度洞察词汇学习场景下的痛点与需求，并将其转化为具体的产品功能与设计。3、跨团队沟通协作，推动需求在业务侧高质量、高效率落地。任职要求1、本科及以上学历，3 年左右 C 端产品经验，有教...,互联网,http://jobs.zhaopin.com/CC484321320J40789382501.htm,300-499人,2025-09-30 15:17:59,15000.0,25000.0,12.0
食品产品经理,成都,德康集团,本科,5-10年,,15000-25000,岗位职责：1.产品规划与开发：负责肉制品类（如B端餐饮食材、C端消费者肉制品）产品的全生命周期管理，从市场调研、需求分析到产品上市及迭代优化。2.市场洞察：调研消费者偏好、竞品动态及区域饮食文化差异，挖掘肉制品品类的创新机会。3.供应链协同：与供应链、生产部门合作，优化产品配方、成本及工艺流程，确保口味还原度与规模化生产可行性。4.营销支持：协同销售部完成产品卖点提炼、包装设计及推广方案，推动销售...,农/林/牧/渔,http://jobs.zhaopin.com/CC651740820J40835911912.htm,10000人以上,2025-09-30 08:47:03,15000.0,25000.0,12.0
产品经理/市场运营经理（成都办事处）,成都,中寰医药有限公司,本科,经验不限,"仿制药,全科室,市场运营,精细化招商,学术,原装进口仿制药,销售运营管理",15000-25000,岗位职责：1、 市场策略制定、产品标杆医院制定、KOL管理2、相关产品学术会议及内部会议的医学市场支持：协助会议内容审核、会议流程支持、协助会议资料制作3、内外部培训会议：线上培训，确保平台通畅；线下培训确保会议场地及设备；协助培训内容的制定与制作4、 临床研究的学术及方案支持：供应商进度跟进，与内外部客户基础内容沟通5、领域进展及产品优势进展更新：协助每月文献查询及内容更新；每月更新产品临床使用...,医药制造,http://jobs.zhaopin.com/CC846263510J40796558807.htm,300-499人,2025-09-24 10:11:02,15000.0,25000.0,12.0
线上新媒体运营主管,成都,成都希顿臻选家政有限公司,大专,1-3年,"新媒体运营,销售运营,内容运营,抖音,小红书,视频号,自媒体运营团队管理经验,新媒体运营管理经验,引流获客",13000-25000,岗位内容：1. 按照公司的新媒体运营战略，负责品牌社交媒体账号的日常管理和内容撰写；2. 根据公司营销计划，策划并执行各种类别的线上活动和推广；3. 追踪分析数据，不断优化社交媒体运营结果；4. 与其他部门合作，按需求完成其他任务。任职要求：1. 大专及以上学历，市场营销、新闻传媒或相关专业优先考虑；2. 具有2年以上新媒体运营管理相关经验，有成功案例者优先考虑；3. 熟悉社交媒体平台操作规则，具...,家政服务,http://jobs.zhaopin.com/CCL1479750450J40712642406.htm,100-299人,2025-09-06 09:39:16,13000.0,25000.0,12.0
电力高级产品专家,成都,四川都能电力工程有限公司,本科,3-5年,"智慧服务,电商产品",15000-25000,所属部门： 智能电网创新事业部工作地点：成都核心KPI： 年度产品商业化落地规模职位亮点▌ 主导电力产业成果孵化▌ 整合社会化IT先进技术与电力行业应用需求▌ 享受能源科技公司“技术+商业”双重晋升通道职责描述1. 电力产品战略设计规划电力核心场景（输电巡检、变电站运维、需求侧响应）的产品矩阵。2. 电力产品培育孵化设计适用于电力行业生产、经营、管理的数字化设备与系统。3. 电力产业生态建设与运营...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC890359670J40783726207.htm,100-299人,2025-08-22 00:11:41,15000.0,25000.0,12.0
运营经理,成都,厦门宜信邦网络科技有限公司,大专,经验不限,,15000-25000,1、负责公司相关销售业务流程的建立及优化，配套管理办法的制定和实施；2、负责机构运营人员的岗前培训，日常作业督导、契约作业抽查、数据复核；3、负责保单品质管理及防范；4、负责与供应商协调相关业务流程、协助机构与供应商协调紧急事件，协助提供保单资料及宣传资料；5、配合IT部门提出核心业务系统的建设需求和使用监督；6、出具公司各部门需要的业务报表；7、协助部门负责人出台业务销售政策及协议管理；8、确保...,人力资源服务,http://jobs.zhaopin.com/CCL1413605220J40801214105.htm,100-299人,2025-08-14 14:56:23,15000.0,25000.0,12.0
产品经理,成都,好医生集团,本科,5-10年,"软件产品,HIS系统,医学专业,医联",15000-25000,岗位职责1、负责医疗产品线的整体产品规划与需求管理 2、深入理解医疗机构和医生需求，进行用户调研、流程梳理与竞品分析，形成产品需求文档（PRD） 3、跟进产品开发全流程，协调研发、设计、测试和运营团队，确保新功能按时上线并达到预期效果 4、监控产品使用数据与用户反馈，迭代优化产品功能与体验，持续提升用户满意度与使用率 5、撰写培训资料、输出功能使用手册，并配合产品运营团队进行培训落地与推广支持 6...,医药制造,http://jobs.zhaopin.com/CC120854330J40700006306.htm,10000人以上,2025-07-31 13:59:24,15000.0,25000.0,12.0
海外BPO运营督导,成都,万声信息产业有限公司,本科,5-10年,"海外项目经验,呼叫中心",15000-25000,"岗位职责:1、负责海外BPO项目的孵化及客户维系2、根据客户需求出具解决方案，并协同海外运营公司落地;3、协同海外运营公司优化业务流程，提升服务质量,4、监控并分析负责项目的运营数据，制定改进方案任职要求:1、本科及以上学历，英语可作为工作语言;2、具备出色的沟通协调能力,3、具有海外项目管理经验，4、能够适应快节奏的工作环境，具备良好的应变能力，接受海外出差，5、了解并具备COPC管理体系能力，...",专业技术服务,http://jobs.zhaopin.com/CC559720020J40821352708.htm,10000人以上,2025-07-08 15:58:16,15000.0,25000.0,12.0
o2o运营经理,成都,恩威医药股份有限公司,本科,经验不限,O2O,15000-25000,一、岗位职责（一）平台对接维护1.作为公司与美团、饿了么、京东到家、叮当快药、抖音小时达等 O2O 平台的对接窗口，建立并维护良好合作关系，及时掌握平台政策与动态，确保公司运营与平台要求一致，保障业务顺畅。2.协同药店新零售运营，准确更新店铺信息，包括商品上下架、价格调整、详情页优化等，确保展示准确且具吸引力。2.拓展线下门店及客户资源，拓展销售渠道。（二）资源对接分析协助上级挖掘平台资源，争取广...,医药制造,http://jobs.zhaopin.com/CC657696680J40728841416.htm,1000-9999人,2025-07-03 15:52:25,15000.0,25000.0,12.0
产品经理,成都,成都酉辰科技有限公司,本科,5-10年,"产品设计,需求分析,用户研究,产品团队管理",13000-25000,岗位职责： 1、对系统整体定位、工作思路、业务模式进行策划，协助制定产品规划和运营规划。 2、熟悉产品从业务调研、需求分析到实现过程、产品发布的整个流程。根据公司和产品发展策略，制定产品项目的发展计划，包括产品的策划、设计、管理和运营。 3、收集行业竞争对手状况、对目标市场进行分析。对市场竞争对手、竞争产品、竞争策略信息收集、整理、汇总。分析和研究产品市场发展变化趋势，了解行业动向、政策规范，及时...,计算机软件,http://jobs.zhaopin.com/CC381365010J40289194205.htm,20-99人,2025-06-19 00:00:02,13000.0,25000.0,14.0
兴趣电商（抖音电商）运营主管,成都,华夏万卷文化,本科,1-3年,"电商运营,抖音运营",15000-25000,岗位职责：1、跟踪抖音电商、短视频电商行业动态和走向，并根据行业变化制定、调整运营策略2、拟定业务目标，策划业务逻辑，制定业务流程，明确业务标准3、指导并协调直播团队、短视频团队、KOL开发团队工作，带领团队达成公司制定的业务目标4、组织架构优化，根据业务目标和行业变化，不断进行组织架构优化，并完成团队搭建、带教和人才梯队培养。5、根据整体规划，制定年度业务发展规划和年度预算，并制定相应的经营计划...,广播/影视,http://jobs.zhaopin.com/CC121048440J40745182808.htm,100-299人,2025-02-20 00:00:01,15000.0,25000.0,12.0
市场运营总监,成都,四川陈多多餐饮管理有限公司,大专,5-10年,"产品运营,运营管理,线下运营,团队管理",15000-25000,"管理宽度：企划部、营运部、线上运营部薪资范围：15K-25K（根据个人能力，薪资可面议）岗位职责：1.根据企业发展目标,制定短期和中长期的品牌发展、市场推广、营销活动等的发展战略与具体规划；2.全面负责市场策划、推广、品牌宣传与业务运营，完成公司年度营销目标及运营管理目标；3.组织建立并优化公司的经营管理体系，为公司实现最大利润化提供运维管理支持;4.分析业内市场的发展趋势及最新动向，结合公司品牌...",食品/饮料,http://jobs.zhaopin.com/CC513989430J40609316205.htm,100-299人,2025-02-07 13:53:35,15000.0,25000.0,12.0
运营部-运营经理/高级经理 (MJ000229),成都,高济医药(四川)有限公司,大专,5-10年,医药行业,15000-25000,岗位职责：1、 在总部及平台的要求下，参与编写项目门店年度预算，制定项目目标、实施路径及考核激励方案；2、 围绕运营工作目标，能独立完成运营方案及流程设计，整合协调平台及项目公司资源推进相关工作在门店落地，持续提升门店业绩；3、 负责运营目标管理，进度管控及过程评估。关注行业和竞对模式，结合业务特点，提出想法和创意，持续迭代运营方案并推动落地；4、 完成上级交办的其它工作任务。任职资格：教育背景：...,医药批发/零售,http://jobs.zhaopin.com/CC594525380J40508599713.htm,10000人以上,2024-06-01 00:42:21,15000.0,25000.0,15.0
口腔门诊经理（成都/高新/双休）,成都,咿呀英博(湖北)控股集团有限公司,大专,3-5年,"toC,经理,总监",12000-24000,工作职责：（1）全面负责门诊门管相关管理工作 ，对门诊营业额、利润目标等各项经营目标的达成负责；定期向城市经理进行工作汇报；（2）负责公司各项管理制度和要求在门诊内的有效落实 ，结合门诊实际情况进行有效变通并督促落实；（3）发现门诊运行过程中的存在各种问题 ，及时做出反应 ，维护门诊正常运行 ，维护公司利益；（4）配合公司在门诊开展品牌建设、人才培及养、人效提升、组织变革、招聘、培训、薪酬、绩效等...,医院,http://jobs.zhaopin.com/CCL1465558090J40742185706.htm,1000-9999人,2025-12-17 18:17:23,12000.0,24000.0,12.0
体验监测运营-商业生态与安全,成都,字节跳动,本科,经验不限,,12000-24000,岗位职责：1、问题分析：负责NPS、ACR、客户满意度等客户主观体验指标的问题分析和定位，撰写详细的数据分析报告，提出有针对性的业务改进建议；2、问题推进治理：根据调研分析结果，制定具体的业务优化方案，推动相关部门落实改进措施，跟踪改进效果；3、平台化能力推进：能够协同产品、研发等团队搭建线上化的客户问题洞察->归因分析->流转治理等平台化能力的推进。任职要求：1、本科及以上学历，了解NPS等客户...,互联网,http://jobs.zhaopin.com/CC469217510J40813062901.htm,10000人以上,2025-12-09 13:42:14,12000.0,24000.0,12.0
产品专员（无责任底薪5K+奖金+提成）,成都,四川大决策证券投资顾问有限公司,大专,经验不限,证券从业资格,12000-24000,岗位职责：1、公司提供大量精准需求的目标客户；2、为客户提供证券投顾课程咨询；3、根据客户需求，为客户提供专业知识咨询服务。任职要求：1、通过证券行业专业人员水平评价测试2、有金融相关工作经验优先3、为人正直诚实具有良好的职业道德，无违法犯罪记录4、有良好的语言沟通能力，具有良好的心理素质。在这里，你能享受：一、薪资待遇：无责底薪5000元/月+奖金+现金奖励+高额提成+开单奖+大单奖+排名奖+个...,证券/期货,http://jobs.zhaopin.com/CC403797110J40682223805.htm,300-499人,2025-11-28 17:08:13,12000.0,24000.0,12.0
运营经理/总监,成都,汇安融,本科,5-10年,"电商运营,产品运营,用户运营,toB,toC",12000-24000,岗位职责：1.负责文旅市场调研，收集市场需求、竞品情况，分析文旅行业发展趋势，掌握市场动态情况；2.负责寻找具备文旅资源的合作机构，开发文旅市场项目；3.负责签约项目的运营统筹，撰写项目合作方案，制定项目增长的运营规划和执行方案，并进行收益测算；4.负责项目进度把控，包括需求的沟通与确认、协调产研团队的开发进度，策划各类营销活动，确保项目如期上线，5.负责合作机构的关系维护，协调、处理相关客户及业...,互联网,http://jobs.zhaopin.com/CC237289530J40814201109.htm,100-299人,2025-11-27 11:51:51,12000.0,24000.0,13.0
体验策略运营-商业生态与安全,成都,字节跳动,本科,经验不限,,12000-24000,岗位职责：1、负责广告投放过程中治理环节的体验保障，重点监控并解决客户反馈的误伤、错审等体验问题，针对异常反馈的问题能够做好快速的应急响应推进问题解决；2、深度分析治理策略与客户负反馈之间的差异，通过数据洞察与用户调研，输出策略优化建议，协同治理、产品团队推动策略迭代；3、针对典型误伤场景，推动构建更前置的平台产品能力（如模型优化、流程提示、申诉通道升级等），从根源降低误判率与客户的负反馈；4、建...,互联网,http://jobs.zhaopin.com/CC469217510J40813062301.htm,10000人以上,2025-12-09 13:41:46,12000.0,24000.0,12.0
产品经理,成都,四川零玖食品有限责任公司,本科,3-5年,,12000-24000,1. 产品策划：基于公司品牌与产品线发展战略，负责益生菌产品的整体策划工作，包括明确产品定位、规划核心卖点与功效主张，制定上市策略（涵盖定价、促销方案及渠道布局等），并参与相关产品营销方案的制定。2. 项目管理：主导产品配方开发全过程，协同研发团队推进原料筛选、配方设计与工艺优化等技术工作；统筹跨部门项目组，高效组织与研发、设计、供应链、运营及渠道等团队的沟通协作，确保项目整体进度可控，保障产品按...,食品/饮料,http://jobs.zhaopin.com/CCL1513302620J40734674806.htm,20人以下,2025-11-19 14:01:33,12000.0,24000.0,12.0
资深医疗新媒体运营/主管,成都,重庆小米熊儿童医院有限公司,本科,1-3年,"新媒体运营,抖音,小红书",12000-24000,擅长：带团队，做业绩，担责任行业经验3年以上，工资1.5-3w（面试定薪） 1、医疗自媒体（抖音、快手、小红书）等渠道的运营统筹，账号运营策略制定，数据分析，具备成熟的自然引流或者投流经验及技巧；2、在大型医疗mcn公司2年以上从业经验，带领过团队，熟悉行业规则和平台规则；3、熟悉白号矩阵打法，有成功带团队运营目标达成成绩。 要求：1、有标杆账号内容运营模式，有独立带号经验和团队管理经验；2、思维...,医院,http://jobs.zhaopin.com/CC569351730J40802432607.htm,300-499人,2025-10-21 15:05:22,12000.0,24000.0,12.0
服务体验运营-商业生态与安全,成都,字节跳动,本科,经验不限,,12000-24000,岗位职责：1、负责客户求助后的服务体验保障，对整体客服与申诉环节的质量、效率及满意度核心指标负责，制定并落实服务标准和流程规范；2、监控日常服务数据，通过深度运营分析定位体验短板，设计并推动流程优化、策略调整或工具迭代，持续提升问题解决率与服务响应效率；3、协同客服、产品、技术等多团队，建立高效协作机制，推动复杂用户问题的联动处理与闭环改进；4、搭建客户反馈洞察体系，提炼共性诉求与风险点，输出改善...,互联网,http://jobs.zhaopin.com/CC469217510J40813062101.htm,10000人以上,2025-12-09 13:41:08,12000.0,24000.0,12.0
运营总监,成都,四川海宝生物科技有限责任公司,本科,5-10年,"产品运营,销售运营",12000-24000,岗位职责：1、根据公司战略，完成品牌建设及品牌输出，提升品牌影响力，结合公司的业务特点及发展方向确定不同阶段的品牌策略并督导实施。负责大健康术后、中草药抗衰老、益生菌以及预防肿瘤等产品业务的市场开发；2、负责对外开拓客户渠道、产品推广以及客户和合作伙伴关系维护；3、参与公司销售战略、市场营销策略的制定、执行公司营销策略并对区域市场开拓进行策划与落实，根据公司战略目标完成月度及年度业绩指标；4、负责...,生物工程,http://jobs.zhaopin.com/CC681775330J40774056115.htm,20-99人,2025-05-08 09:54:27,12000.0,24000.0,12.0
高级产品经理,成都,四川商通支付科技有限公司,本科,5-10年,,15000-22000,岗位职责：1、产品规划与策略，负责公司核心业务线的产品规划与设计，分析行业趋势、用户需求和竞争对手，提出创新产品方案;2、与业务部门、运营团队紧密沟通，收集和分析业务需求，负责需求文档（PRD/MRD）编写，明确功能点、业务流程和优先级；3、负责产品功能设计、用户体验设计、流程优化；4、与研发、设计、测试、运维等团队协作，推动产品开发与上线；5、跟踪产品运营数据，进行业务分析，发现问题并提出改进方...,互联网,http://jobs.zhaopin.com/CC151735410J40815631807.htm,300-499人,2026-01-05 16:33:26,15000.0,22000.0,12.0
产品经理（ToG、ToB）,成都,科锐尔人力资源服务(苏州)有限公司,本科,5-10年,"泛政府,数字政府,智慧城市",12000-22000,岗位职责： 1. 熟悉政务行业，结合公司优势和产品，根据项目可能性、行业发展趋势、用户需求，完成面向G（政府）端产品设计、产品定义、产品规划、产品功能的概念设计与原型展示，对数字化产品的需求设计、产品交付、产品迭代负责，保障用户体验； 2. 向开发和测试团队解释业务需求和业务流程，驱动产品研发，跟踪研发进度、跟踪测试和缺陷修复、版本管理、评审发布、产品上线、成果验收等相关工作，确保开发过程中需求的...,咨询服务,http://jobs.zhaopin.com/CC453635220J40866909603.htm,10000人以上,2026-01-04 14:03:48,12000.0,22000.0,12.0
产品运营经理/主管,成都,成都高新米兰柏羽医学美容医院有限公司,本科,3-5年,"用研项目经验,海外产品经验,C端用户,用户增长,活动策划",12000-22000,一、岗位职责：1、协助上级完成全年产品战略、运营方针、运营管理计划和方案、搭建产品运营体系；2、协助上级完成产品销售业绩目标制定，配合现场和营销制定分解下单目标，跟进目标达成；3、进行产品定位、定价、包装，提供产品营销策略、运营策略 各类材料成本管理；4、及时进行产品更新并组织有关的产品培训；5、销售数据跟进、分析及复盘，反馈数据分析结果，提供产品销售策略、产品改进等方面建议；6、挖掘用户需求，收...,卫生服务,http://jobs.zhaopin.com/CCL1288656030J40641100716.htm,300-499人,2026-01-04 11:02:39,12000.0,22000.0,12.0
高级产品经理（教育/媒体均可）,成都,成都华栖云科技有限公司,本科,3-5年,软件产品,16000-22000,我们正在寻找一位经验丰富、战略思维敏锐的高级产品经理，负责融媒体/教育信息化产品的全生命周期管理，深度洞察行业趋势与客户需求，通过创新产品解决方案驱动业务增长。您将协同跨部门团队，从市场研究到产品落地，确保产品在竞争中的领先地位，并持续提升用户体验。岗位职责：一、战略规划与市场洞察：1.主导产品战略制定，包括市场调研、竞品分析、用户画像及差异化定位，输出可落地的产品路线图。2.跟踪行业动态，预判趋...,互联网,http://jobs.zhaopin.com/CC411343030J40902220015.htm,300-499人,2025-12-31 00:12:42,16000.0,22000.0,12.0
